road,km,type,model_type,name,length,condition,lat,lon,intersec_to,id
N1,455.975,Slab Culvert,bridge,BORYTOLI SLAB CULVERT,2.8,A,20.9059771479674,92.2770855585365,,1245
N1,456.0195,link,link,link,86.0,,20.90564114247685,92.27732972721344,,1246
N1,456.064,Slab Culvert,bridge,BARITOLI BOX CULVERT,2.8,A,20.9053051369863,92.2775738958904,,1247
N1,456.11400000000003,link,link,link,90.0,,20.90493849607045,92.27782536701736,,1248
N1,456.164,RCC Girder Bridge,bridge,BAROY TOLI RCC GIDER BRIDGE,17.5,C,20.9045718551546,92.2780768381443,,1249
N1,456.2255,link,link,link,110.0,,20.90413155953605,92.27838503556694,,1250
N1,456.287,RCC Girder Bridge,bridge,BAROY TOLI RCC GIDER BRIDGE,8.3,C,20.9036912639175,92.2786932329896,,1251
N1,456.323,link,link,link,65.0,,20.90344701885195,92.278868945621,,1252
N1,456.359,RCC Girder Bridge,bridge,BARIY TOLI RCC GIDER BRIDGE,6.1,B,20.9032027737864,92.2790446582524,,1253
N1,456.45399999999995,link,link,link,175.0,,20.902543853291903,92.2794591239815,,1254
N1,456.549,RCC Girder Bridge,bridge,NAITAN PARA RCC GIDER BRIDGE,23.0,B,20.9018849327974,92.2798735897106,,1255
N1,456.957,link,link,link,797.0,,20.89949189354155,92.2824671781886,,1256
N1,457.365,RCC Girder Bridge,bridge,NAITOM PARA RCC GIDER BRIDGE,15.1,B,20.8970988542857,92.2850607666666,,1257
N1,457.558,link,link,link,374.0,,20.896094234285698,92.286506572619,,1258
N1,457.751,RCC Girder Bridge,bridge,NAITANG PARA RCC GIDER BRIDGE,9.0,A,20.8950896142857,92.2879523785714,,1259
N1,457.98199999999997,link,link,link,453.0,,20.89368036416035,92.28946820595235,,1260
N1,458.213,RCC Girder Bridge,bridge,NAITOM PARA RCC GIDER BRIDGE,9.0,B,20.892271114035,92.2909840333333,,1261
N1,458.506,link,link,link,563.0,,20.891214783297798,92.29335105669361,,1262
N1,458.799,RCC Girder Bridge,bridge,Eskahal Bridge,37.3,C,20.8901584525606,92.2957180800539,,1263
N1,459.24,link,link,link,863.0,,20.8873625883056,92.2972169845417,,1264
N1,459.681,Box Culvert,bridge,BUS STAND TEKNAF BOX CULVERT,1.5,A,20.8845667240506,92.2987158890295,,1265
N1,459.7735,link,link,link,184.0,,20.88381858639235,92.2984394233122,,1266
N1,459.866,Box Culvert,bridge,BUS STAND TEKNAF BOX CULVERT,1.5,C,20.8830704487341,92.2981629575949,,1267
N1,459.9895,link,link,link,228.0,,20.88202783585195,92.29797017879744,,1268
N1,460.113,RCC Girder Bridge,bridge,YAKNAT BRIDGE,35.9,C,20.8809852229698,92.2977774,,1269
N1,461.1835,link,link,link,2123.0,,20.8719509614849,92.2979302,,1270
N1,462.254,sourcesink,sourcesink,sourcesink,0.0,,20.8629167,92.298083,,1271
N102,0.0,sourcesink,sourcesink,sourcesink,0.0,,23.4789716,91.1181938,,1272
N102,0.492,link,link,link,982.0,,23.4827769683183,91.1158056602102,,1273
N102,0.984,Box Culvert,bridge,PORISPUR BOX CULVERT,3.0,A,23.4865823366366,91.1134175204204,,1274
N102,1.5215,link,link,link,1073.0,,23.4901701026933,91.10996222349145,,1275
N102,2.059,Box Culvert,bridge,Brorechon,1.5,A,23.49375786875,91.1065069265625,,1276
N102,2.2110000000000003,link,link,link,302.0,,23.49503694400955,91.10621365879621,,1277
N102,2.363,Box Culvert,bridge,SHABAR BAZAR,1.6,A,23.4963160192691,91.1059203910299,,1278
N102,2.4370000000000003,link,link,link,146.0,,23.496965543828097,91.10576152486975,,1279
N102,2.511,Box Culvert,bridge,ZUMUR BOX CULVERT,1.4,A,23.4976150683871,91.1056026587096,,1280
N102,3.38,link,link,link,1736.0,,23.504375211205,91.10189185119384,,1281
N102,4.249,Slab Culvert,bridge,DEAB POR SLAB CULVERT,2.5,B,23.5111353540229,91.0981810436781,,1282
N102,5.6425,link,link,link,2784.0,,23.52162956001145,91.09087952683905,,1283
N102,7.036,Box Culvert,bridge,RAMPUR,3.75,C,23.532123766,91.08357801,,1284
N102,7.7555,link,link,link,1428.0,,23.53714193738595,91.0791194922807,,1285
N102,8.475,RCC Girder Bridge,bridge,Barura Bridge,17.8,A,23.5421601087719,91.0746609745614,,1286
N102,9.08,link,link,link,1200.0,,23.5460132562433,91.0705261757651,,1287
N102,9.685,Box Culvert,bridge,KONSENOGOR BOX CUL,3.0,A,23.5498664037147,91.0663913769688,,1288
N102,10.1075,link,link,link,843.0,,23.5527244063517,91.06398469016975,,1289
N102,10.53,Slab Culvert,bridge,CONSUNAGAR SLAB,0.9,A,23.5555824089887,91.0615780033707,,1290
N102,11.203,link,link,link,1344.0,,23.55800076129435,91.05854835568535,,1291
N102,11.876,Box Culvert,bridge,HATAMARA BOX CULVERT.,3.2,A,23.5604191136,91.055518708,,1292
N102,11.921,link,link,link,87.0,,23.558187892283847,91.05533866260214,,1293
N102,11.966,Slab Culvert,bridge,HATIMARA (2SLAB CULVERT,3.0,C,23.5559566709677,91.0551586172043,,1294
N102,12.463000000000001,link,link,link,990.0,,23.5649648820848,91.05703140352824,,1295
N102,12.96,Box Culvert,bridge,KAKORTOLA CULVERT,6.0,B,23.5739730932019,91.0589041898522,,1296
N102,14.034500000000001,link,link,link,2143.0,,23.57801242691345,91.0471907302386,,1297
N102,15.109,Box Culvert,bridge,BUGRABUS BOX CULVERT,5.7,A,23.582051760625,91.035477270625,,1298
N102,16.2135,link,link,link,2205.0,,23.584964923148497,91.02601451160496,,1299
N102,17.318,Box Culvert,bridge,BHIRALLA BOX CULVERT,3.0,A,23.587878085672,91.0165517525849,,1300
N102,17.764499999999998,link,link,link,888.0,,23.589408765727548,91.01237896424425,,1301
N102,18.211,Box Culvert,bridge,BARRA BOX CULVERT,6.2,C,23.5909394457831,91.0082061759036,,1302
N102,18.6665,link,link,link,905.0,,23.59252234167605,91.00422750563135,,1303
N102,19.122,Box Culvert,bridge,BARRA (3BOX CULVERT,6.0,A,23.594105237569,91.0002488353591,,1304
N102,19.3005,link,link,link,353.0,,23.595121460985048,90.99893252032575,,1305
N102,19.479,Box Culvert,bridge,BARRA 2 BOX CUL,2.5,A,23.5961376844011,90.9976162052924,,1306
N102,20.308,link,link,link,1654.0,,23.60179930139595,90.99311150925536,,1307
N102,21.137,Box Culvert,bridge,BARHA BOX CULVERT,4.6,B,23.6074609183908,90.9886068132183,,1308
N102,21.3075,link,link,link,338.0,,23.60853272236675,90.98742291504905,,1309
N102,21.478,Arch Masonry,bridge,Boro Alompur Arch Masonary,1.3,A,23.6096045263427,90.9862390168798,,1310
N102,21.4985,link,link,link,39.0,,23.6097224930946,90.98608027033245,,1311
N102,21.519,Box Culvert,bridge,DABIDDAR CULVERT,2.8,A,23.6098404598465,90.9859215237851,,1312
N102,22.094,link,link,link,1144.0,,23.61291690649225,90.98173436196225,,1313
N102,22.669,Box Culvert,bridge,SAIRCHOR BOX CULVERT,9.6,A,23.615993353138,90.9775472001394,,1314
N102,23.116500000000002,link,link,link,874.0,,23.61942492535735,90.97538185669325,,1315
N102,23.564,RCC Girder Bridge,bridge,Bingla Bari Bridge,33.4,A,23.6228564975767,90.9732165132471,,1316
N102,24.186,link,link,link,1170.0,,23.628154245618447,90.97200646182691,,1317
N102,24.808,RCC Girder Bridge,bridge,Compani Ganj Bridge,113.9,A,23.6334519936602,90.9707964104067,,1318
N102,25.299500000000002,link,link,link,921.0,,23.637795448790847,90.97092318796476,,1319
N102,25.791,Box Culvert,bridge,Nagorpar Box Culvert,9.4,A,23.6421389039215,90.9710499655228,,1320
N102,26.2025,link,link,link,814.0,,23.64579383592575,90.97117221366514,,1321
N102,26.614,Box Culvert,bridge,KATAKHALI BOX CULVERT,9.3,A,23.64944876793,90.9712944618075,,1322
N102,27.2405,link,link,link,1245.0,,23.653279815921998,90.9752908150666,,1323
N102,27.867,Box Culvert,bridge,BAKON NAGAR BOX CULVERT,6.1,B,23.657110863914,90.9792871683257,,1324
N102,27.9865,link,link,link,210.0,,23.657686727545197,90.98026088916285,,1325
N102,28.106,RCC Girder Bridge,bridge,GAFUR NAGOR RCC GIDER BRIDGE,51.2,C,23.6582625911764,90.98123461,,1326
N102,28.35,link,link,link,456.0,,23.65944953820565,90.9832297117114,,1327
N102,28.594,Box Culvert,bridge,DHARIA BOX CULVERT,12.3,A,23.6606364852349,90.9852248134228,,1328
N102,28.947000000000003,link,link,link,697.0,,23.662382855408097,90.98807412531605,,1329
N102,29.3,Box Culvert,bridge,BAHARNAGOR BOX CULVERT,6.0,A,23.6641292255813,90.9909234372093,,1330
N102,29.4045,link,link,link,180.0,,23.66461568924805,90.99170812219205,,1331
N102,29.509,RCC Girder Bridge,bridge,MANJUR BRIDGE,52.0,C,23.6651021529148,90.9924928071748,,1332
N102,29.675,link,link,link,300.0,,23.66590684255905,90.99374436799414,,1333
N102,29.841,Box Culvert,bridge,C. M. B BAZAR BOX CUVERT,12.6,A,23.6667115322033,90.9949959288135,,1334
N102,30.201500000000003,link,link,link,702.0,,23.6686851840442,90.99805380675124,,1335
N102,30.562,RCC Girder Bridge,bridge,Yousufpur Bridge.,24.5,C,23.6706588358851,91.001111684689,,1336
N102,30.822000000000003,link,link,link,506.0,,23.67196837068225,91.0031937731664,,1337
N102,31.082,Box Culvert,bridge,YOUSUFPUR (2 BOX CULVERT,4.5,B,23.6732779054794,91.0052758616438,,1338
N102,31.176000000000002,link,link,link,183.0,,23.6737547283807,91.00602645774495,,1339
N102,31.27,Box Culvert,bridge,USUP POR-2 BOX CULVERT,6.0,B,23.674231551282,91.0067770538461,,1340
N102,31.582,link,link,link,615.0,,23.675830305481,91.00926044748304,,1341
N102,31.894,Box Culvert,bridge,USUP - PUR BOX CULVERT,12.6,C,23.67742905968,91.01174384112,,1342
N102,32.2745,link,link,link,750.0,,23.6794319741179,91.01477826340741,,1343
N102,32.655,Box Culvert,bridge,SAMOLSHAL CHOR BOX CULVERT,9.5,C,23.6814348885558,91.0178126856948,,1344
N102,32.8465,link,link,link,374.0,,23.6824857651112,91.0193504678474,,1345
N102,33.038,Box Culvert,bridge,NAYAPARA BOX CULVERT,9.2,C,23.6835366416666,91.02088825,,1346
N102,33.3425,link,link,link,600.0,,23.684022354723098,91.0232841449499,,1347
N102,33.647,Box Culvert,bridge,SHALGANG BOX CULVERT,9.4,A,23.6845080677796,91.0256800398998,,1348
N102,33.806,link,link,link,312.0,,23.68649096953495,91.0268733428531,,1349
N102,33.965,Box Culvert,bridge,BORAIPARA BOX CULVERT,3.0,C,23.6884738712903,91.0280666458064,,1350
N102,34.24,link,link,link,544.0,,23.690006471166697,91.03013411121256,,1351
N102,34.515,Box Culvert,bridge,BROSALGAR CULVERT,9.5,A,23.6915390710431,91.0322015766187,,1352
N102,34.828,link,link,link,604.0,,23.6933068791997,91.03475021474611,,1353
N102,35.141,RCC Girder Bridge,bridge,SONG CHAIL RCC GIDER BRIDGE,35.5,C,23.6950746873563,91.0372988528735,,1354
N102,35.541,link,link,link,778.0,,23.69707803927285,91.04011195022525,,1355
N102,35.941,Box Culvert,bridge,SHANKAIL BOX CULVERT,9.3,B,23.6990813911894,91.042925047577,,1356
N102,36.074,link,link,link,258.0,,23.6999857871201,91.04414709666986,,1357
N102,36.207,Box Culvert,bridge,HAJIBARI BOX CULVERT,6.5,A,23.7008901830508,91.0453691457627,,1358
N102,36.455,link,link,link,487.0,,23.7022525105438,91.0472673593844,,1359
N102,36.703,Box Culvert,bridge,MOULSBI BARI CULVERT,12.2,A,23.7036148380368,91.0491655730061,,1360
N102,36.790000000000006,link,link,link,162.0,,23.7041085549465,91.04980781973654,,1361
N102,36.877,Box Culvert,bridge,BRAMMON PARA BOX CULVERT,12.2,A,23.7046022718562,91.050450066467,,1362
N102,37.1375,link,link,link,509.0,,23.70615186870715,91.0524652710007,,1363
N102,37.398,Box Culvert,bridge,MUDUPPUR BOX CULVERT,12.6,C,23.7077014655581,91.0544804755344,,1364
N102,37.5675,link,link,link,330.0,,23.70872308813615,91.0557187726356,,1365
N102,37.737,Slab Culvert,bridge,MUDOBPUR CULVERT,4.8,A,23.7097447107142,91.0569570697368,,1366
N102,37.846000000000004,link,link,link,213.0,,23.7104333571428,91.0577652473684,,1367
N102,37.955,Box Culvert,bridge,MIRPUR CULVERT,4.65,A,23.7111220035714,91.058573425,,1368
N102,38.2225,link,link,link,526.0,,23.7127658852719,91.06062308497705,,1369
N102,38.49,Box Culvert,bridge,MURPUR BOX,12.5,A,23.7144097669724,91.0626727449541,,1370
N102,38.721000000000004,link,link,link,453.0,,23.71575199739275,91.064298276511,,1371
N102,38.952,Box Culvert,bridge,TALIPARA BOX CULVERT,6.2,A,23.7170942278131,91.0659238080679,,1372
N102,39.320499999999996,link,link,link,725.0,,23.719267158643348,91.0686264079813,,1373
N102,39.689,RCC Girder Bridge,bridge,MOKIMPUR RCC GRIDER BRIDGE,17.2,B,23.7214400894736,91.0713290078947,,1374
N102,39.989999999999995,link,link,link,567.0,,23.7230788498388,91.0736444616004,,1375
N102,40.291,RCC Girder Bridge,bridge,KALAMONLA BRIDGE,52.4,B,23.724717610204,91.0759599153061,,1376
N102,40.775499999999994,link,link,link,937.0,,23.72830929349205,91.07832724464996,,1377
N102,41.26,Box Culvert,bridge,KALAMURIA BOX CULVERT,12.3,B,23.7319009767801,91.0806945739938,,1378
N102,42.483999999999995,link,link,link,2436.0,,23.7412891380394,91.0867437816673,,1379
N102,43.708,Box Culvert,bridge,CHOW MONI BOX CULVERT,12.2,A,23.7506772992987,91.0927929893408,,1380
N102,44.031499999999994,link,link,link,622.0,,23.752676976514998,91.0950348245211,,1381
N102,44.355,RCC Girder Bridge,bridge,Kuchi chuani er Bridge,37.0,A,23.7546766537313,91.0972766597014,,1382
N102,44.5095,link,link,link,281.0,,23.755557502337297,91.0983212353538,,1383
N102,44.664,Box Culvert,bridge,MIRPUKUR CULVERT,18.6,B,23.7564383509433,91.0993658110062,,1384
N102,44.969,link,link,link,598.0,,23.7583515418779,91.1015974242531,,1385
N102,45.274,Box Culvert,bridge,GOLA SHAR BOX CULVERT,6.0,A,23.7602647328125,91.1038290375,,1386
N102,45.984,link,link,link,1408.0,,23.7646529223246,91.1088553598384,,1387
N102,46.694,RCC Bridge,bridge,Kharer bazar Bridge,17.0,A,23.7690411118367,91.1138816821768,,1388
N102,47.103,link,link,link,804.0,,23.771583067945798,91.11678967974814,,1389
N102,47.512,Box Culvert,bridge,DAROGABARI BOX CULVERT,12.0,C,23.7741250240549,91.1196976773195,,1390
N102,48.0625,link,link,link,1089.0,,23.7774967786941,91.1237044115764,,1391
N102,48.613,Box Culvert,bridge,MONKASAR BOX CULVERT,12.6,B,23.7808685333333,91.1277111458333,,1392
N102,48.8905,link,link,link,541.0,,23.7823498663725,91.1299223893872,,1393
N102,49.168,Box Culvert,bridge,MONKASHA RCC GRIDER BRIDGE,16.06,B,23.7838311994117,91.1321336329411,,1394
N102,49.828,link,link,link,1306.0,,23.78723308614985,91.137387745056,,1395
N102,50.488,Box Culvert,bridge,SOYDABAD BOX CULVERT,12.2,A,23.790634972888,91.1426418571709,,1396
N102,50.675,link,link,link,359.0,,23.7916006880569,91.14412183987575,,1397
N102,50.862,RCC Girder Bridge,bridge,CHAITABUS - RCC GIRDER BRIDGE,17.3,C,23.7925664032258,91.1456018225806,,1398
N102,51.328,link,link,link,914.0,,23.7959642982131,91.14761758473695,,1399
N102,51.794,Box Culvert,bridge,TNLLAK BOX CULVERT,19.0,B,23.7993621932004,91.1496333468933,,1400
N102,52.134,link,link,link,646.0,,23.80228270752295,91.1503221604523,,1401
N102,52.474,RCC Girder Bridge,bridge,Bizna Bridge,49.75,B,23.8052032218455,91.1510109740113,,1402
N102,52.8955,link,link,link,800.0,,23.8090272499471,91.15180130895685,,1403
N102,53.317,Box Culvert,bridge,CHATURA CULVERT,36.8,B,23.8128512780487,91.1525916439024,,1404
N102,54.19,link,link,link,1723.0,,23.820581579446852,91.153753116646,,1405
N102,55.063,RCC Bridge,bridge,TANTO CULVERT,8.7,B,23.828311880845,91.1549145893896,,1406
N102,55.204499999999996,link,link,link,276.0,,23.8295370810362,91.15509483729406,,1407
N102,55.346,Box Culvert,bridge,MATIA PARA BOX CULVERT,4.6,A,23.8307622812274,91.1552750851985,,1408
N102,56.056,link,link,link,1335.0,,23.83703774515915,91.15612716078104,,1409
N102,56.766,PC Girder Bridge,bridge,DARKHAR BRIDGE,166.3,B,23.8433132090909,91.1569792363636,,1410
N102,57.7235,link,link,link,1815.0,,23.851227258706302,91.15669284065055,,1411
N102,58.681,PC Girder Bridge,bridge,Ujaneswar Bridge,34.2,B,23.8591413083217,91.1564064449375,,1412
N102,58.8995,link,link,link,418.0,,23.8604859671238,91.1550513076539,,1413
N102,59.118,Box Culvert,bridge,AWARON CULVERT,3.0,B,23.8618306259259,91.1536961703703,,1414
N102,59.3865,link,link,link,527.0,,23.863359328727853,91.15176419479334,,1415
N102,59.655,RCC Bridge,bridge,Akhand Bridge,16.38,C,23.8648880315298,91.1498322192164,,1416
N102,60.248000000000005,link,link,link,1164.0,,23.8699411003603,91.1453681947223,,1417
N102,60.841,RCC Girder Bridge,bridge,MODINAGOR RCC GIDER BRIDGE,27.3,B,23.8749941691908,91.1409041702282,,1418
N102,61.609,link,link,link,1520.0,,23.8801715493883,91.13787507061704,,1419
N102,62.377,Box Culvert,bridge,SULTANPUR BOX CULVERT,5.5,A,23.8853489295858,91.1348459710059,,1420
N102,62.708,link,link,link,656.0,,23.8874418515576,91.13351012226765,,1421
N102,63.039,Box Culvert,bridge,SULTANPUR BOX CULVERT,5.6,A,23.8895347735294,91.1321742735294,,1422
N102,63.175,link,link,link,259.0,,23.891233192577,91.1316027878151,,1423
N102,63.311,RCC Bridge,bridge,Sultanpur Uttar Bridge,21.25,C,23.8929316116246,91.1310313021008,,1424
N102,63.959500000000006,link,link,link,1261.0,,23.898321721483903,91.12876862791605,,1425
N102,64.608,PC Girder Bridge,bridge,Radhika Bridge,50.25,C,23.9037118313432,91.1265059537313,,1426
N102,65.164,link,link,link,1084.0,,23.9084857062041,91.124914298981,,1427
N102,65.72,Box Culvert,bridge,OUSURA BOX CULVERT,5.6,A,23.913259581065,91.1233226442307,,1428
N102,66.215,link,link,link,984.0,,23.9174728108355,91.12192733332745,,1429
N102,66.71,Box Culvert,bridge,UZURA CULVERT,5.6,A,23.921686040606,91.1205320224242,,1430
N102,66.937,link,link,link,445.0,,23.92365204995415,91.11988294260745,,1431
N102,67.164,Box Culvert,bridge,RAMRAIL BOX CULVERT,12.0,B,23.9256180593023,91.1192338627907,,1432
N102,67.5855,link,link,link,813.0,,23.929215731929297,91.1180230041771,,1433
N102,68.007,RCC Girder Bridge,bridge,RAMRAIL BRIDGE.,48.4,D,23.9328134045563,91.1168121455635,,1434
N102,68.825,link,link,link,1610.0,,23.940024567465848,91.11683121373736,,1435
N102,69.643,Box Culvert,bridge,VADHUGLAR BOX CULVERT,3.0,B,23.9472357303754,91.1168502819112,,1436
N102,69.964,link,link,link,595.0,,23.95008462823115,91.1168559779121,,1437
N102,70.285,RCC Girder Bridge,bridge,Kath toli old Bridge,90.6,C,23.9529335260869,91.116861673913,,1438
N102,71.7015,link,link,link,2772.0,,23.9604344240348,91.1091297772582,,1439
N102,73.118,RCC Girder Bridge,bridge,NORTH PORTALA BRIDGE,30.8,B,23.9679353219827,91.1013978806034,,1440
N102,74.971,link,link,link,3682.0,,23.9833423084703,91.10539374534369,,1441
N102,76.824,RCC Girder Bridge,bridge,Gabura Bridge.,16.68,C,23.9987492949579,91.109389610084,,1442
N102,77.287,link,link,link,916.0,,24.002861199013452,91.10906842179389,,1443
N102,77.75,Box Culvert,bridge,SUHILPUR MIRHATI BOX CULVERT,3.0,A,24.006973103069,91.1087472335038,,1444
N102,77.941,link,link,link,377.0,,24.0086358171189,91.1090665301285,,1445
N102,78.132,Box Culvert,bridge,MOLABI BARI CULVERT,6.5,B,24.0102985311688,91.1093858267532,,1446
N102,78.3595,link,link,link,448.0,,24.0123328084415,91.10962966426945,,1447
N102,78.587,Box Culvert,bridge,SUHIL PUR BOX CULVERT,7.0,A,24.0143670857142,91.1098735017857,,1448
N102,79.162,link,link,link,1145.0,,24.019474712108398,91.11087200329925,,1449
N102,79.737,Box Culvert,bridge,UTTOR SHOHIL PUR CULVERT,3.0,B,24.0245823385026,91.1118705048128,,1450
N102,80.758,link,link,link,2039.0,,24.0336352840484,91.11297522173814,,1451
N102,81.779,Box Culvert,bridge,BATHBARIA BOX CULVERT,3.0,A,24.0426882295942,91.1140799386635,,1452
N102,82.2305,link,link,link,902.0,,24.0466496647971,91.11437331933175,,1453
N102,82.682,sourcesink,sourcesink,sourcesink,0.0,,24.0506111,91.1146667,,1454
N104,0.0,sourcesink,sourcesink,sourcesink,0.0,,23.0096667,91.3994163,,1455
N104,0.1745,link,link,link,347.0,,23.009514198764002,91.3977824310112,,1456
N104,0.349,Slab Culvert,bridge,Shasaugtachha culvert,3.65,A,23.009361697528,91.3961485620224,,1457
N104,0.383,link,link,link,65.0,,23.00933198382015,91.3958302150561,,1458
N104,0.417,Slab Culvert,bridge,S.S.SK ROAD SLAB CULVERT,2.7,B,23.0093022701123,91.3955118680898,,1459
N104,1.5234999999999999,link,link,link,2210.0,,23.00957034496735,91.38484261037624,,1460
N104,2.63,Slab Culvert,bridge,PAZGACIA SLAB CULVERT,2.7,C,23.0098384198224,91.3741733526627,,1461
N104,3.6614999999999998,link,link,link,2060.0,,23.0073523299112,91.364747327998,,1462
N104,4.693,Slab Culvert,bridge,MATIARA SLAB CULVERT,2.7,B,23.00486624,91.3553213033333,,1463
N104,6.2875,link,link,link,3187.0,,22.994374604999997,91.34765736916665,,1464
N104,7.882,Box Culvert,bridge,SILONIA BOX CVLVERT,1.9,A,22.98388297,91.339993435,,1465
N104,7.9784999999999995,link,link,link,147.0,,22.983509233684202,91.33916723723681,,1466
N104,8.075,PC Girder Bridge,bridge,Selonia bridge,89.23,B,22.9831354973684,91.3383410394736,,1467
N104,8.7075,link,link,link,1219.0,,22.97785096535085,91.33645026303896,,1468
N104,9.34,Slab Culvert,bridge,AMIR GOAN SLAB CULVERT,2.8,C,22.9725664333333,91.3345594866043,,1469
N104,9.925,link,link,link,1167.0,,22.967364127551,91.33387271039396,,1470
N104,10.51,Box Culvert,bridge,BAKER BAZAR BOX CULVERT,3.0,A,22.9621618217687,91.3331859341836,,1471
N104,11.062999999999999,link,link,link,1080.0,,22.958386169550998,91.33017226735845,,1472
N104,11.616,RCC Girder Bridge,bridge,SAHID SLAM SHETU,48.1,A,22.9546105173333,91.3271586005333,,1473
N104,12.2405,link,link,link,1223.0,,22.95099148491665,91.32258191245415,,1474
N104,12.865,Box Culvert,bridge,CHONG ARPULL BOX CULVERT,3.0,C,22.9473724525,91.318005224375,,1475
N104,14.043,link,link,link,2352.0,,22.9425774463192,91.3084382358899,,1476
N104,15.221,Slab Culvert,bridge,DAGHANBUIYA SLAB CULVERT,4.4,C,22.9377824401384,91.2988712474048,,1477
N104,16.3155,link,link,link,2184.0,,22.93923001758985,91.28861391213215,,1478
N104,17.41,RCC Bridge,bridge,RAMNAGAR BRIGE,6.0,A,22.9406775950413,91.2783565768595,,1479
N104,18.063499999999998,link,link,link,1303.0,,22.9421469094011,91.27218222035395,,1480
N104,18.717,Slab Culvert,bridge,RAMNAGAR SIAB CULVERT,2.5,A,22.9436162237609,91.2660078638484,,1481
N104,18.8385,link,link,link,235.0,,22.943837595462497,91.2648507296854,,1482
N104,18.96,Box Culvert,bridge,RAMNAGAR SLAB CULVERT (3,12.6,B,22.9440589671641,91.2636935955224,,1483
N104,20.1245,link,link,link,2321.0,,22.94793481730295,91.253647644522,,1484
N104,21.289,Box Culvert,bridge,BHUYAIN DIGI CULVERT,3.1,C,22.9518106674418,91.2436016935216,,1485
N104,21.886000000000003,link,link,link,1188.0,,22.9544888244709,91.2388469094483,,1486
N104,22.483,RCC Girder Bridge,bridge,Kallyandi Bridge,9.25,C,22.9571669815,91.234092125375,,1487
N104,23.0105,link,link,link,1049.0,,22.9572989329744,91.2290571167229,,1488
N104,23.538,Slab Culvert,bridge,SANBAG CULVERT,2.8,B,22.9574308844488,91.2240221080708,,1489
N104,24.279,link,link,link,1479.0,,22.9561907648781,91.21696960905155,,1490
N104,25.02,Slab Culvert,bridge,SOMIR BAZAR SLAB CULVERT,2.5,A,22.9549506453074,91.2099171100323,,1491
N104,26.0995,link,link,link,2156.0,,22.953807636068298,91.1991555537966,,1492
N104,27.179,Slab Culvert,bridge,SHIBPUR SLAB CULVERT,2.7,C,22.9526646268292,91.1883939975609,,1493
N104,27.817999999999998,link,link,link,1272.0,,22.95131655962785,91.18227634352539,,1494
N104,28.457,Box Culvert,bridge,BAROPAL SLAB CULVERT,9.1,A,22.9499684924265,91.1761586894899,,1495
N104,29.3925,link,link,link,1865.0,,22.9491448378799,91.1680524515505,,1496
N104,30.328,Slab Culvert,bridge,SONYGOFULL CULVERT,3.0,B,22.9483211833333,91.1599462136111,,1497
N104,30.843,link,link,link,1026.0,,22.94800764166665,91.15479681857025,,1498
N104,31.358,RCC Bridge,bridge,PASHIMSIB PUR,6.0,C,22.9476941,91.1496474235294,,1499
N104,31.700000000000003,link,link,link,679.0,,22.9474705771028,91.14635313746561,,1500
N104,32.042,Slab Culvert,bridge,HAZIPUR CULVERT,3.2,B,22.9472470542056,91.1430588514018,,1501
N104,32.926,link,link,link,1756.0,,22.946599789224003,91.13454549236755,,1502
N104,33.81,PC Girder Bridge,bridge,Chowmohoni Bazar(right,20.5,A,22.9459525242424,91.1260321333333,,1503
N104,34.5065,link,link,link,1364.0,,22.94552728620655,91.11939723780485,,1504
N104,35.203,Steel Beam & RCC Slab,bridge,krimpur Bridge,38.2,B,22.9451020481707,91.1127623422764,,1505
N104,35.767,link,link,link,1107.0,,22.94288603035905,91.1086079952927,,1506
N104,36.331,Box Culvert,bridge,ALIPUR BOX CULVERT,3.1,A,22.9406700125474,91.104453648309,,1507
N104,36.5155,link,link,link,364.0,,22.938468421190798,91.1043140070274,,1508
N104,36.7,Box Culvert,bridge,CONTRACTOR MOSJIDE BOX CULNERT,6.5,A,22.9362668298342,91.1041743657458,,1509
N104,36.960499999999996,link,link,link,516.0,,22.93524563340135,91.1041714528359,,1510
N104,37.221,Slab Culvert,bridge,DARMACHPUR CULVERT,3.2,C,22.9342244369685,91.104168539926,,1511
N104,37.709,link,link,link,965.0,,22.929951335465347,91.1037071833592,,1512
N104,38.197,Box Culvert,bridge,MAMZAN BIBO BOX CULVERT,18.6,B,22.9256782339622,91.1032458267924,,1513
N104,38.472,link,link,link,539.0,,22.9233458935768,91.1027932563749,,1514
N104,38.747,Box Culvert,bridge,AKLASPUR CULVERT,3.0,B,22.9210135531914,91.1023406859574,,1515
N104,39.369,link,link,link,1239.0,,22.91539055303045,91.1019407819352,,1516
N104,39.991,Box Culvert,bridge,BARIPOLE BOX,6.2,D,22.9097675528695,91.101540877913,,1517
N104,40.355000000000004,link,link,link,720.0,,22.9065803148068,91.1007539538402,,1518
N104,40.719,Box Culvert,bridge,KABOWA BAZAR BOX CULVERT,9.4,A,22.9033930767441,91.0999670297674,,1519
N104,42.551500000000004,link,link,link,3660.0,,22.88738010216515,91.09843499591815,,1520
N104,44.384,Slab Culvert,bridge,TOWN HALL MORE CULVERT,1.0,C,22.8713671275862,91.0969029620689,,1521
N104,44.612,link,link,link,452.0,,22.8694054637931,91.09698373103444,,1522
N104,44.84,Box Culvert,bridge,BOXSI MAZIR BOX CULVERT,6.4,A,22.8674438,91.0970645,,1523
N104,44.974500000000006,link,link,link,263.0,,22.86596931923075,91.0970110280769,,1524
